returns_binned,SMA_ratio_binned,MACD_hist_binned,RSI_binned,SO_diff_binned,Profit
6,7,7,7,4,0.29784440994262695
0,7,4,7,2,-1.388072967529408
4,7,3,7,2,0.09906291961681024
6,7,2,8,4,0.3961920738220215
6,7,1,8,0,0.39666891098033563
3,8,1,8,0,-0.19836425781261102
7,8,1,8,8,0.6945133209228516
8,8,2,8,8,2.0893216133117676
8,8,6,8,7,4.6073198318479225
8,8,8,8,4,1.0073184967043236
0,8,8,7,1,-1.2084245681762695
2,8,8,8,1,-0.30171871185302734
3,8,7,7,3,-0.2009868621826172
0,8,6,7,1,-1.6051530838012695
7,8,5,7,4,0.8020401000976562
8,8,6,8,8,3.5234689712524414
8,8,7,8,6,2.0246505737304688
7,8,8,8,4,0.8121728897094727
5,8,8,8,5,0.20313262939453125
5,8,8,8,3,0.2033710479736328
4,8,8,8,3,0.0
4,8,7,8,4,0.1016855239868164
4,8,6,8,3,-0.1016855239868164
3,8,5,8,3,-0.2033710479736328
8,8,5,8,6,1.323103904723899
0,8,3,8,1,-1.4246702194211647
2,8,2,8,1,-0.3046989440917969
1,8,1,8,1,-0.8118152618410424
5,8,0,6,2,0.20277500152610095
6,8,0,6,1,0.30434131622314453
6,8,0,7,1,0.5078315734863281
0,8,0,6,0,-2.02786922454834
7,8,0,6,5,0.9114742279052734
1,8,0,7,3,-0.6078481674194336
0,8,0,5,2,-2.1218061447143555
2,8,0,3,3,-0.30243396759033203
8,8,0,2,7,1.4127492904663086
0,8,0,0,4,-4.025697708129883
2,8,0,0,4,-0.5010366439819336
1,8,0,0,3,-0.7004737854003906
0,8,0,0,1,-1.1985301971435547
1,8,0,0,2,-0.6978511810302734
1,8,0,0,2,-0.6968379020689808
1,8,0,0,4,-0.8945465087891735
7,8,0,0,6,0.8945465087891735
1,8,0,0,3,-0.7952451705933727
6,8,0,0,4,0.2980232238769531
6,8,0,0,6,0.4972219467164196
2,8,0,0,4,-0.4972219467164196
4,8,0,0,4,0.09942054748524054
8,8,2,1,8,2.7910470962525524
1,8,4,1,6,-0.6992220878602184
6,8,6,1,5,0.39947032928489
1,8,6,1,7,-0.7985830307007946
0,8,6,1,2,-1.0960102081298828
1,8,5,1,0,-0.5967020988465466
0,8,3,0,0,-2.1821260452268287
2,8,2,0,6,-0.29671192169200555
8,8,2,1,8,1.0890960693360485
1,8,2,1,3,-0.6933808326722302
7,8,3,2,6,0.8917450904846191
8,8,5,3,8,1.489698886871338
3,8,6,4,6,-0.1989006996153675
0,8,5,3,0,-1.8854141235351562
0,8,4,2,0,-1.4835000038148083
6,8,3,2,3,0.39511919021595343
4,8,3,2,5,0.0
8,8,5,3,8,1.6829967498780407
8,8,6,4,8,0.9925365447998047
4,8,7,4,6,0.0
3,8,7,2,3,-0.19860267639160156
2,8,7,2,1,-0.4964470863342285
1,8,7,1,1,-0.8921027183531605
6,8,7,2,4,0.49543380737293585
8,8,7,3,8,0.9924769401550293
2,8,7,3,4,-0.3972649574279785
0,8,6,4,0,-1.38777494430542
7,8,6,5,7,0.5942583084106445
0,8,4,2,0,-2.3728013038636364
3,8,3,3,2,-0.19723176956165656
8,8,3,3,8,1.9757747650146484
0,8,3,2,2,-1.2851357460021973
4,7,3,2,1,-0.09876489639282227
0,7,1,2,0,-2.4616122245787464
0,7,0,1,1,-1.9606947898865856
4,7,0,1,6,-0.09787082672108038
1,7,0,1,5,-0.5865097045899548
2,7,0,0,3,-0.3905892372132458
7,7,0,0,6,0.7815957069398083
4,7,0,0,5,-0.09775161743175165
2,7,1,0,3,-0.29325485229481085
4,7,1,0,4,0.09775161743164062
4,6,2,0,4,0.0
5,6,3,0,5,0.19550323486317023
5,6,4,0,5,0.19556283950816766
4,6,5,0,4,-0.09781122207641602
8,6,6,1,7,0.978708267211803
8,6,7,1,8,0.9807348251343884
4,6,8,2,8,-0.09816884994517938
4,6,8,2,6,0.09816884994517938
8,5,8,2,7,2.2629499435424805
6,5,8,4,3,0.39458274841319696
3,5,8,4,2,-0.19735097885142938
1,5,8,5,0,-0.7885098457336426
8,5,8,8,5,1.18333101272583
5,5,8,8,7,0.19752979278564453
4,5,8,8,4,-0.09876489639282227
7,5,8,8,6,0.5928277969359241
1,5,8,8,2,-0.5928277969359241
0,5,4,3,0,-6.962239742279053
7,5,1,3,0,0.779569149017445
0,4,0,3,3,-1.2663006782531738
8,4,0,4,7,2.14475393295277
6,4,0,4,7,0.3910064697265625
1,4,1,4,3,-0.5862712860107422
1,4,1,3,2,-0.6831884384154163
6,4,1,3,4,0.2925992012023926
3,4,1,2,4,-0.19514560699485095
6,4,2,3,5,0.48804283142100946
7,3,3,3,6,0.6839632987976074
6,3,4,2,6,0.48911571502685547
6,3,5,2,6,0.293731689453125
4,3,6,2,7,-0.0979304313659668
1,3,6,2,7,-0.7826685905457653
6,3,6,1,7,0.2932548522951439
1,3,5,1,1,-0.5865097045899548
6,3,5,1,1,0.29325485229481085
8,2,6,2,8,1.4685392379761852
6,2,7,2,8,0.49048662185657843
2,2,7,7,1,-0.49048662185657843
4,2,7,6,1,-0.09804964065540656
7,2,7,8,7,0.8831024169919655
0,2,7,5,0,-1.2751221656799316
0,2,5,3,0,-1.9551515579222523
4,2,3,3,1,-0.09757280349742548
1,2,2,3,5,-0.6823539733885609
8,2,2,4,8,1.365661621093861
6,2,3,5,3,0.4886984825133167
0,2,1,1,0,-5.638778209686168
0,2,0,1,1,-1.255035400390847
6,1,0,1,4,0.2893209457398571
2,1,0,0,3,-0.4821419715882458
4,1,0,0,4,0.0
7,1,0,1,5,0.5786418914796032
8,1,0,1,6,1.062631607055664
2,1,1,1,4,-0.4833340644836426
6,1,1,1,4,0.386655330657959
6,1,3,1,5,0.48357248306285516
1,1,3,0,3,-0.8702278137208141
0,1,3,0,1,-1.5433430671691895
0,1,1,0,4,-2.7849674224852405
0,1,0,0,4,-1.4342069625855602
0,1,0,0,4,-1.525282859802246
1,0,0,0,6,-0.8559226989746094
1,0,0,0,4,-0.5697011947631836
4,0,0,0,3,0.09489059448242188
6,0,0,0,5,0.2847909927368164
8,0,1,0,8,4.101216793060414
0,0,2,1,3,-2.5791525840760388
1,0,3,1,1,-0.8567571640015759
4,0,4,1,3,-0.09512901306141242
6,0,5,1,5,0.38057565689098016
4,0,5,1,5,-0.09518861770640985
4,0,6,1,5,-0.09512901306152344
4,0,7,0,6,0.09512901306152344
4,0,7,0,5,-0.09512901306152344
3,0,7,0,3,-0.19025802612304688
6,0,7,0,4,0.38057565689098016
8,0,8,1,8,1.1432766914366566
5,0,8,1,7,0.1907944679261364
7,0,8,3,6,0.6684660911560059
8,0,8,5,8,1.3395547866820179
0,0,8,6,2,-0.9572505950927734
6,0,8,6,3,0.3827214241027832
0,0,8,6,0,-1.7197132110595703
8,0,8,6,5,0.9546875953675427
6,0,8,6,7,0.2867579460144043
8,0,8,4,8,1.6280412673947975
7,0,8,7,5,0.6719231605532006
8,0,8,8,7,4.7296881675720215
8,0,8,8,4,2.138376235961803
8,0,8,8,4,6.17539882659901
0,0,8,8,1,-3.4403204917907715
8,0,8,8,4,2.0613670349123314
7,0,8,8,6,0.7874369621276855
8,0,8,8,7,2.5681257247923694
8,0,8,8,5,1.3883113861083984
6,0,8,8,4,0.29790401458740234
1,0,8,8,3,-0.6950497627258301
0,0,8,8,1,-2.5731325149536133
2,0,8,8,2,-0.29605627059936523
7,0,8,8,5,0.6910562515257679
6,0,7,8,5,0.29647350311279297
4,0,5,8,2,-0.09882450103759766
7,0,3,8,3,0.5933046340944603
2,0,2,8,2,-0.3955960273744896
0,0,1,8,0,-1.3822317123411976
8,0,3,8,8,6.150722503661998
2,0,4,8,5,-0.3991127014159046
4,0,4,8,1,-0.09971857070922852
2,0,4,7,3,-0.2991557121275745
7,0,3,6,5,0.5984306335448109
7,0,3,8,7,0.6989836692811169
1,0,3,7,3,-0.6989836692811169
8,1,3,7,7,1.3988018035886451
2,1,2,6,5,-0.40006637573231085
8,1,4,7,6,2.907872200012318
6,1,5,7,5,0.5030632019042969
2,1,5,7,2,-0.5030632019042969
1,2,3,8,2,-0.6029605865478516
5,2,3,8,4,0.2008676528930664
2,2,2,8,2,-0.301361083984375
4,3,1,8,2,0.0
7,3,1,8,7,0.9046792984008789
0,4,1,7,1,-1.4064311981201172
2,4,0,7,0,-0.501394271850808
6,4,0,8,3,0.501394271850808
1,5,0,5,2,-0.701904296875
0,5,0,5,0,-1.0007619857789196
5,5,0,5,0,0.20003318786632196
4,5,0,5,6,-0.10001659393310547
0,6,0,4,2,-1.398026943206787
8,6,0,4,8,1.898348331451416
1,6,0,4,6,-0.8002519607543945
6,7,0,4,4,0.3999471664428711
2,7,0,4,2,-0.49978494644153937
7,7,0,2,6,0.6998181343075283
7,7,1,2,8,0.9014606475832299
8,7,4,6,8,5.746483802795188
8,7,8,7,7,2.1337270736696556
4,7,8,7,5,0.10192394256591797
0,8,8,6,1,-2.1343231201171875
7,8,8,6,2,0.6089210510253906
4,8,8,6,5,0.0
4,8,8,7,4,-0.10156631469726562
4,8,7,7,4,0.10156631469726562
7,8,7,7,5,0.6095170974731445
0,8,5,7,1,-1.6238689422607422
3,8,3,7,2,-0.20265579223632812
8,8,4,7,7,1.9282102584838867
1,8,3,7,4,-0.8127689361572266
2,8,2,8,1,-0.40590763092041016
4,8,1,7,0,0.0
1,8,1,7,0,-0.70953369140625
4,8,1,7,2,0.10132789611816406
7,8,1,8,8,0.7096529006955787
0,8,0,6,1,-2.025008201598899
2,8,0,6,1,-0.40400028228759766
7,8,0,3,7,0.8083581924438477
2,8,0,1,4,-0.40435791015625
0,8,0,0,0,-2.1176338195803
1,8,0,1,3,-0.7038116455075905
7,8,0,1,7,0.905156135559082
6,8,0,1,7,0.5035400390625
1,8,0,1,2,-0.9059906005859375
0,8,0,1,1,-1.3058185577392578
0,8,0,0,2,-1.1023283004760742
7,8,0,1,6,0.9015798568725586
6,8,0,1,6,0.30100345611572266
2,8,0,0,4,-0.4012584686279297
8,8,1,1,7,1.0036230087280273
4,8,1,1,6,0.0
6,8,2,1,5,0.3014802932739258
1,8,2,1,2,-0.7030963897705078
8,8,4,2,6,1.0048151016235352
5,8,5,1,6,0.20110607147194592
7,8,6,3,8,0.6041526794438035
2,8,6,3,7,-0.30207633972190173
0,8,4,1,0,-3.311634063720703
1,8,2,1,0,-0.7995367050170898
0,8,0,1,3,-2.788245677947998
0,8,0,0,5,-1.5863776206970215
4,8,0,0,5,0.0
5,8,0,0,5,0.19806623458862305
8,8,7,7,8,17.534315586090088
8,8,8,8,8,3.8084983825683594
8,8,8,8,6,2.0706653594970703
1,8,8,8,3,-0.8292198181152344
0,8,8,7,1,-3.2007694244384766
8,8,8,7,4,1.5462636947631836
8,8,8,7,7,2.276301383972168
8,8,8,8,6,1.6617774963381127
8,8,8,8,3,1.2500286102292701
0,8,8,7,2,-1.5619993209836647
4,8,8,7,3,0.0
1,8,8,7,3,-0.8311271667482689
0,8,8,7,2,-1.8650293350217506
8,8,8,7,6,2.8002262115476295
0,8,6,8,1,-1.142740249633789
8,8,5,8,2,1.038670539856179
8,8,5,8,8,2.3970603942868873
4,8,5,8,5,0.10454654693603516
8,8,6,8,6,2.723813056945801
8,8,8,8,6,2.5272369384765625
1,8,8,8,2,-0.6330013275146484
0,8,7,7,1,-1.0532140731811523
8,8,8,7,7,3.5898685455322266
8,8,8,8,7,2.1233558654785156
4,8,8,8,3,0.0
0,8,7,8,1,-2.22933292388916
8,8,8,8,7,3.720998764038086
7,8,8,8,6,0.6406307220458984
7,8,7,8,4,0.8553266525268555
8,8,8,8,5,1.607656478881836
6,8,8,8,4,0.5369186401367188
2,8,7,8,3,-0.5369186401367188
2,8,5,8,3,-0.32198429107666016
4,8,3,8,3,-0.10728836059548108
0,8,1,8,0,-2.14052200317405
2,8,0,8,1,-0.5338191986083984
4,8,0,8,3,0.10669231414794922
3,8,0,8,3,-0.21338462829589844
0,8,0,7,1,-1.278519630432129
0,8,0,5,0,-1.1692047119140625
8,8,0,6,6,2.4477243423461914
2,8,0,7,5,-0.3199577331542969
8,8,0,6,8,1.922607421875
0,8,0,4,0,-3.0939579010009766
0,8,0,3,0,-1.6990900039675072
0,8,0,4,2,-1.2706518173215553
8,8,0,4,8,5.315184593200684
0,8,0,3,7,-1.9197463989257812
3,8,0,3,1,-0.2129077911376953
8,8,0,3,8,1.8122196197507545
6,8,0,3,7,0.32043457031272204
5,8,1,3,5,0.21374225616455078
8,8,2,4,7,1.605987548827903
4,8,3,4,5,-0.1071691513059303
0,8,2,4,0,-2.2464990615844727
4,8,1,4,1,-0.1068115234375
4,8,1,4,4,0.1068115234375
0,8,1,4,1,-1.066446304321289
4,8,0,4,2,-0.10645389556884766
5,8,0,5,5,0.2130270004272461
4,8,0,4,1,0.0
4,8,1,4,2,0.10657310485839844
4,8,1,3,1,0.0
7,8,1,5,7,0.9599924087524414
7,8,2,6,8,0.9617805480957031
8,8,7,8,8,6.457924842834473
6,8,8,8,7,0.32496452331565173
1,8,8,8,2,-0.75805187225364
8,8,8,8,6,2.9300451278688744
0,8,8,8,2,-1.8467903137209252
3,8,8,7,2,-0.21672248840309827
8,8,8,8,4,2.9348134994502395
0,8,8,6,0,-3.4766197204587623
0,8,6,5,0,-3.238201141357644
4,8,3,6,2,0.10752677917502673
8,8,2,6,6,1.4011859893798828
0,8,0,3,0,-7.3937177658081055
8,8,0,5,7,5.0247907638549805
1,8,0,5,7,-0.751495361328125
1,8,0,5,2,-0.7503032684326172
4,8,0,5,3,-0.10716915130615234
8,8,0,5,6,1.2867450714111328
0,8,0,5,3,-1.3937950134277344
4,8,0,4,3,-0.10704994201660156
8,8,1,5,7,3.3292770385742188
0,8,1,3,5,-2.257704734802246
1,8,1,2,5,-0.8574724197387695
8,8,2,3,8,2.7920007705688477
6,8,3,3,8,0.5387067794799805
8,8,6,4,6,2.8100013732912377
3,8,7,4,3,-0.21660327911399158
8,8,8,3,6,1.8447637557983398
6,8,8,5,3,0.3262758255004883
0,8,8,5,1,-1.1953115463256836
6,8,8,5,3,0.32579898834228516
0,8,7,4,0,-2.707958221435547
2,8,5,7,1,-0.3240108489992455
8,8,5,6,7,1.7304420471193627
1,8,4,6,4,-0.865936279296875
0,8,2,5,1,-1.1882781982421875
0,8,1,5,0,-1.8310546875
8,8,1,5,6,2.4788379669189453
7,8,1,6,7,0.7568597793581322
2,8,2,6,4,-0.4326105117800072
4,8,2,5,3,0.0
4,8,2,6,4,0.1081228256225586
1,8,2,6,2,-0.9721517562866211
1,8,1,4,1,-0.8627176284790039
1,8,1,3,1,-0.6459951400759056
4,8,1,2,5,0.10752677917502673
4,8,1,2,5,-0.10752677917502673
7,8,1,1,7,0.9692907333376244
7,8,1,2,8,0.6473064422609642
6,8,2,3,7,0.540018081664595
1,8,3,2,1,-0.647902488708274
0,8,2,2,0,-2.261519432067871
0,8,0,1,0,-2.358555793762207
7,8,0,1,7,0.6421804428100586
0,8,0,1,2,-1.6039609909057617
0,8,0,1,1,-1.598954200744629
8,8,0,2,8,2.2399425506591797
1,8,0,1,6,-0.7476806640625
7,8,0,1,6,0.9615421295166016
8,8,1,1,7,1.0704994201657936
8,8,3,2,8,1.7174482345583275
4,8,5,2,6,-0.10752677917480469
6,8,7,3,5,0.32258033752441406
2,8,7,3,3,-0.32258033752441406
2,8,7,3,6,-0.3223419189453125
4,8,7,3,7,-0.1074075698852539
8,8,7,4,8,1.290440559387207
2,8,7,3,3,-0.5381107330322266
4,8,7,3,2,0.0
8,8,8,3,6,1.5081167221069336
0,8,7,3,0,-1.9381046295166016
7,8,7,4,3,0.7528066635131836
6,8,7,6,5,0.3230571746826172
4,8,7,6,2,0.0
0,8,5,6,0,-1.8277168273925781
8,8,6,7,8,2.5821924209594727
0,8,6,6,4,-1.2927055358886719
2,8,5,6,0,-0.43022632598876953
2,8,4,5,1,-0.5371570587158203
6,8,3,5,5,0.4297494888305664
0,8,1,2,0,-3.107428550720215
8,8,2,4,8,2.8924942016601562
0,8,2,3,6,-1.180410385131614
0,8,1,2,0,-1.7120838165285424
3,8,1,2,1,-0.21362304687522204
2,8,0,2,5,-0.3203153610227272
2,8,0,2,3,-0.4266500473022461
5,8,0,2,6,0.21326541900634766
1,8,0,2,2,-0.8527040481567383
4,8,1,1,3,-0.1064538955690697
2,8,1,1,5,-0.5321502685544655
0,8,0,0,2,-2.228856086730957
8,8,0,1,6,1.4847517013549805
0,8,0,1,3,-2.014040946960449
4,8,0,1,4,-0.10585784912109375
0,8,0,0,2,-2.3218393325807885
2,7,0,0,3,-0.5263090133664772
4,7,0,0,4,0.0
0,7,0,0,4,-2.6230812072753906
8,7,0,0,7,1.2574195861816406
1,7,0,0,4,-0.7338523864743873
7,7,0,0,5,0.6289482116696998
8,7,1,0,7,1.4705657958984375
5,7,3,0,7,0.21052360534645764
0,7,3,0,1,-1.5761852264402076
2,6,4,0,2,-0.3145933151245117
4,6,4,0,4,-0.1049041748046875
4,6,5,0,6,0.0
6,6,6,0,6,0.4194974899291992
6,6,7,1,7,0.41985511779785156
2,6,7,1,4,-0.41985511779785156
5,5,7,1,6,0.20980834960959704
5,5,7,1,7,0.21004676818825452
7,5,8,2,8,0.9458065032958984
7,5,8,2,7,0.6316900253295898
6,5,8,4,7,0.5267858505249023
2,4,8,5,4,-0.3161430358886719
3,4,8,4,2,-0.21064281463623047
1,4,8,6,1,-0.6316900253295898
1,4,8,5,0,-0.7357597351074219
8,4,8,7,8,1.9997358322143555
6,3,8,7,7,0.527501106262207
4,3,8,6,1,-0.10550022125266345
8,3,8,6,7,1.2680292129518822
0,3,8,7,0,-1.2680292129518822
4,3,8,7,1,0.10550022125266345
0,2,7,6,0,-1.054525375366211
6,2,7,6,3,0.5270242691040039
8,2,7,7,8,1.6900300979614258
1,2,7,6,4,-0.845789909362793
8,2,8,7,8,2.010941505432129
8,2,8,7,7,1.0614395141601562
1,1,8,7,1,-0.9554624557495117
6,1,8,7,4,0.5306005477905273
4,1,8,6,4,0.1062154769897461
6,1,8,6,5,0.3186464309692383
6,1,8,7,6,0.4252195358274147
2,1,7,7,1,-0.5314350128171608
7,1,7,7,3,0.6377696990966797
8,1,7,8,7,1.384735107421875
1,1,7,7,2,-0.9590387344360352
4,1,7,7,2,0.10645389556862561
8,1,7,7,6,1.0658502578737572
6,1,7,7,5,0.5338191986083984
8,1,7,8,4,1.1762380599975586
0,1,6,6,0,-2.9888153076171875
8,1,5,7,2,1.1720657348632812
0,1,3,6,1,-1.278519630432129
7,1,3,6,3,0.6388425827026367
6,1,3,7,7,0.3197193145751953
7,1,3,6,7,0.8536577224729225
8,1,6,7,8,3.643631935119851
7,1,7,8,6,0.7532835006713867
0,1,7,7,1,-1.0758638381958008
4,1,7,7,2,0.0
8,2,7,7,7,1.1835098266601562
8,2,8,8,6,2.3752450942993164
5,2,8,8,5,0.21660327911376953
1,2,8,7,2,-0.7573366165161133
4,2,8,7,3,0.1081228256225586
8,2,8,8,6,2.2755861282348633
3,3,8,8,4,-0.21719932556152344
7,3,8,8,4,0.8691549301147461
7,3,8,8,4,0.7617473602294922
8,3,8,8,5,1.417398452758789
4,3,8,8,4,0.0
0,4,7,8,1,-1.1996030807495117
2,4,6,8,1,-0.4355907440185547
0,4,3,8,1,-1.413106918334961
0,4,1,8,0,-1.0843276977539062
8,4,1,8,3,1.5187263488769531
0,4,0,6,1,-1.0852813720703125
2,5,0,6,2,-0.4334449768066406
7,5,0,7,7,0.6502866744995117
8,5,0,7,8,1.0857582092285156
4,5,0,7,6,0.1087188720703125
0,5,0,5,1,-1.1944770812988281
2,5,0,4,1,-0.43368339538552014
5,5,0,5,4,0.21684169769264905
2,5,0,5,3,-0.4334449768066406
7,5,0,4,7,0.8673667907714844
5,6,0,4,7,0.21696090698242188
4,6,1,3,7,0.0
2,6,1,2,3,-0.5425214767456055
2,6,1,1,1,-0.3252029418943092
4,6,1,1,2,-0.10824203491255346
6,6,1,2,2,0.3250837326052025
5,6,1,2,5,0.2168416976928711
6,6,1,4,8,0.5426406860351562
6,6,2,6,7,0.4345178604123756
1,7,2,3,0,-0.9771585464475319
7,7,2,5,5,0.651240348815918
1,7,2,4,1,-0.8680820465087891
8,7,3,5,7,1.0852813720703125
0,7,1,1,0,-2.8170347213747338
8,7,2,3,8,2.274036407470925
0,7,1,2,0,-2.4901628494262695
1,7,0,2,0,-0.9711980819702148
1,7,0,2,5,-0.8617639541625977
8,7,0,3,8,1.0775327682495117
8,7,1,4,8,2.4864673614504174
2,7,2,3,6,-0.5414485931398705
5,7,3,3,4,0.21648406982421875
2,7,3,3,4,-0.32484531402610095
8,7,4,4,7,1.0834932327272728
2,7,5,4,5,-0.3252029418943092
2,7,5,4,2,-0.5418062210085228
4,7,5,3,2,-0.1081228256225586
0,7,3,2,0,-2.4840831756591797
0,7,1,1,0,-2.900838851928711
8,7,0,2,5,1.287221908569336
2,7,0,1,4,-0.536799430847168
7,7,0,2,5,0.6442070007324219
1,7,0,1,2,-0.751495361328125
8,7,1,3,7,1.7192363739013672
6,7,2,2,7,0.3230571746826172
8,7,7,6,8,6.17527961730957
8,7,8,7,8,1.091003417968972
8,7,8,7,4,2.5179386138916016
4,7,8,7,2,0.1096725463864967
6,7,8,7,3,0.3293752670288086
0,7,8,6,2,-1.5354156494140625
0,7,8,5,0,-3.383755683898926
0,7,7,4,0,-3.1456947326660156
0,7,3,3,1,-1.0802745819091797
0,7,1,3,1,-1.2935400009155273
1,7,0,3,2,-0.9679794311523438
0,7,0,2,1,-2.358555793762207
2,7,0,2,3,-0.5345344543457031
7,7,0,4,5,0.6415843963623047
6,7,0,3,5,0.3210306167602539
4,7,0,3,4,0.0
3,6,0,3,4,-0.21409988403320312
8,6,0,4,7,1.822352409362793
0,6,0,3,4,-1.0727643966677025
8,6,2,4,7,2.9015541076660156
8,6,5,2,8,1.5108585357668236
1,6,7,2,8,-0.6480216979978248
0,6,6,0,0,-2.691626548767312
8,6,7,1,7,1.9365549087524414
6,6,7,1,8,0.5391836166381836
0,6,7,1,0,-2.0459890365600586
8,6,7,2,7,1.9381046295166016
4,6,7,3,7,0.10788440704345703
1,6,7,3,1,-0.9701251983642578
0,6,3,2,0,-4.610419273376465
8,6,2,3,2,1.3895034790039062
8,6,2,5,8,1.3931989669799805
4,6,3,5,6,-0.10728836059570312
0,6,2,4,0,-1.4998912811279297
2,6,2,4,1,-0.3209114074707031
1,6,1,3,1,-0.9614229202270508
4,5,1,3,2,-0.10669231414794922
4,5,1,3,3,-0.10669231414794922
4,5,1,3,4,0.10669231414794922
2,5,1,1,3,-0.5332231521606445
8,5,3,2,8,2.4573802947998047
5,5,5,2,8,0.2143383026123047
4,5,6,3,5,0.10704994201637952
4,5,6,2,6,-0.10704994201637952
7,5,7,2,7,0.6431341171264648
2,5,7,3,6,-0.5360841751100853
1,5,7,1,1,-0.6425380706784889
7,5,7,2,7,0.8569955825805664
8,5,8,3,8,1.7180442810058594
1,5,8,6,1,-0.9671449661254883
2,5,7,5,1,-0.32198429107666016
6,5,7,4,5,0.32198429107666016
8,5,7,5,8,1.0747909545898438
0,5,7,5,1,-1.0747909545898438
8,5,8,7,7,2.799034118652566
0,4,3,3,0,-8.988857269287331
8,4,2,4,1,2.445697784423828
1,4,1,3,6,-0.7455348968505859
8,4,4,6,8,6.318092346191406
8,4,8,6,8,3.4592151641845703
2,4,8,6,2,-0.3252029418943092
4,4,8,6,2,0.0
4,4,8,6,4,0.0
8,4,8,6,6,1.5196800231931373
8,5,8,6,6,1.524209976196289
0,5,8,6,1,-1.1979341506958008
4,5,8,6,2,-0.10883808135986328
7,5,8,6,5,0.6530284881591797
7,5,8,6,6,0.6537437438964844
7,5,8,6,5,0.6545782089233398
7,5,8,7,5,0.8740425109863281
0,5,6,5,0,-5.222439765930176
8,5,6,6,4,4.239201545715332
2,5,5,6,3,-0.43642520904541016
0,5,3,5,0,-1.8504858016969994
8,5,3,8,6,1.5234947204592064
7,5,3,7,8,0.8726119995117188
8,5,6,8,7,4.495024681091309
8,5,8,8,7,3.20279598236084
0,5,8,6,1,-3.533005714416504
7,5,8,7,2,0.9912252426147461
7,5,8,7,6,0.8827447891235352
4,6,8,7,5,0.0
8,6,8,7,6,1.3267993927001953
6,6,8,7,6,0.5539655685427025
4,6,7,7,5,0.0
3,6,7,7,3,-0.22172927856467517
6,6,6,7,3,0.554203987121582
0,6,4,6,1,-1.7713308334350586
6,7,3,6,2,0.44226646423339844
3,7,2,6,3,-0.22113323211669922
8,7,2,8,5,1.2177228927614525
4,7,1,7,4,-0.11086463928244861
4,7,1,7,4,0.0
6,7,1,8,6,0.554203987121582
3,7,1,8,1,-0.22172927856445312
7,7,1,8,5,0.887751579284668
1,7,1,6,1,-0.6660223007202148
4,7,1,4,1,0.0
7,7,1,8,8,0.7770061492919922
5,7,1,8,7,0.22232532501220703
0,7,0,1,0,-7.503151893615723
7,7,0,2,0,0.6577968597412109
6,7,0,1,6,0.32913684844970703
8,7,0,4,8,4.962682723999023
5,8,0,4,8,0.2216100692746803
1,8,1,4,3,-0.6647109985349342
8,8,1,4,6,1.5522241592407227
4,8,2,5,6,-0.11098384857177734
7,8,4,5,6,0.7776021957397461
0,8,3,5,2,-1.332402229309082
8,8,4,5,5,1.443624496459739
8,8,6,6,6,2.563953399658425
5,8,7,6,5,0.22339820861816406
8,8,8,6,4,1.2311935424804688
4,8,8,6,4,0.0
4,8,8,6,3,0.0
0,8,7,6,2,-1.119375228881836
0,8,4,4,0,-3.8989782333376244
8,8,3,5,4,2.224445343017578
6,8,2,5,8,0.5576610565189988
0,8,1,7,0,-2.5601387023928
8,8,1,7,8,3.006577491760254
8,8,3,7,8,2.6869773864746094
0,8,3,6,1,-2.5752782821655273
0,8,2,5,0,-1.3386011123657227
0,8,0,4,0,-2.888798713684082
0,8,0,3,0,-2.983212471008301
4,8,0,3,2,0.11014938354492188
6,8,0,3,5,0.33068656921364514
2,8,0,3,5,-0.5509853363034889
2,8,0,2,3,-0.5505084991455078
6,8,0,1,5,0.5505084991455078
6,8,0,1,5,0.3305673599243164
4,8,0,1,5,0.11014938354492188
8,8,0,1,7,1.3246536254882812
5,8,1,2,6,0.22113323211669922
0,8,1,1,2,-1.3252496719360352
2,8,1,2,2,-0.5511045455932617
3,8,2,1,5,-0.22029876708984375
6,8,2,1,6,0.3304481506347656
0,8,2,2,3,-1.100778579711914
7,8,2,1,7,0.7703304290771484
4,8,3,0,6,0.0
5,8,4,0,5,0.22029876708984375
7,8,5,1,8,0.7717609405519799
8,8,6,3,8,1.5469789505002662
7,8,7,7,7,0.886082649230735
0,8,8,5,0,-1.21796131134011
0,8,7,4,0,-1.4357566833496094
4,8,6,5,2,0.11038780212402344
4,8,6,5,4,-0.11038780212402344
0,8,4,3,0,-1.651763916015625
0,8,2,2,0,-1.8657445907592773
4,8,1,2,4,0.0
6,8,1,1,6,0.43845176696777344
4,8,1,1,5,0.0
3,8,1,1,3,-0.2193450927734375
4,7,1,2,3,0.0
1,7,1,1,3,-0.6570816040041283
8,7,2,2,7,1.3152360916142136
2,7,3,3,5,-0.5484819412233666
4,7,3,2,3,0.0
2,7,3,2,2,-0.4383325576784447
6,7,4,2,5,0.4383325576784447
0,7,3,1,1,-1.7510652542114258
7,7,3,0,8,0.8747577667234108
8,7,5,1,8,2.0835399627687767
2,7,6,1,7,-0.4392862319946289
8,7,8,4,5,2.5311708450317383
1,7,8,3,2,-0.9919404983520508
8,7,8,6,7,4.755973815917747
7,7,8,7,6,0.6672143936161667
0,7,8,7,0,-2.663254737854226
0,7,8,6,0,-1.4369487762451172
5,7,8,6,3,0.22077560424804688
7,6,8,6,6,0.9948015213012695
2,6,8,6,4,-0.4423856735229492
